doctor's visits	3
document	2
dofetilide	6
dog dental care	3
dog fleas	3
dog medication	2
dog pancreatitis	2
dog people	3
dog skin	2
dog skin conditions	2
dog teeth care	2
dog tooth care	3
dogs	520
doheny	22
domestic abuse (event)	2
dong moon shin	2
donor sperm	3
dorms	2
dorsal pain	13
dosage	26
dosage error	2
dosing syringe	3
double depression	3
douching of nose	2
down's syndrome	42
downsized	2
dpt vaccination	37
dr. ruth	12
drainage of anorectal abscess (procedure)	2
drd4 gene	2
drepanocythemia	3
drew weigner	2
dried shrimp	2
drinking enough water	2
driver's ed	2
driving	63
driving problems	2
dronedarone	3
droxia	2
drug approval	2
drug coated stents	2
drug companies	4
drug metabolism	2
drug questions	2
drug reaction	4
drug store	4
drug tolerance	3
drug treatment of depression	4
drug-free	2
drug-resistant bacteria	3
drugs	469
drugs in schools	2
dry cleaning agent	2
dry drowning	2
dry eye syndrome	7
dry food	5
dry skin on feet	2
dryness of vagina	16
ductus arteriosus	2
dulera	3
duloxetine hydrochloride	2
dumping syndrome	7
duodenal ulcer	2
duoneb	4
dupuytren disease of palm	2
dvts	3
dxm	12
dying	22
dynacirc	4
dynamyte	2
dysfunctional uterine hemorrhage	4
dyslexia treatment	2
dyspepsias	2
dysthymia (disorder)	10
dystonia	10
e. coli enteritis	3
e. coli infection	7
e. coli outbreak	4
ear drum ruptured	4
ear pressure	3
earache	18
eardrum perforation	4
eardrum rupture	6
early ms treatment	2
early placental	20
early placental phases	29
early symptoms	4
early warning signs asthma attack	2
earrings	3
easy recipes	3
eat whatever you want	2
eater	2
eating contests	3
eating disorders	111
eating patterns	2
ebrt	4
eco-friendly	2
economy class syndrome	6
ectopic	8
ectropion	2
eczema diet	2
education about sexually transmitted disease prevention	4
education about sexually transmitted disease prevention (procedure)	2
eeg test	2
effects of heat and/or light (disorder)	2
egds	4
egg allergies	3
egg nog	3
egg safety	2
eighth month	2
elaine magee	61
elavil	40
elbow exercise	7
elbow pain	14
elbow problems	12
elbow sprained	3
elbow sprains	4
elderly	193
elderly depression	4
elderly dog	2
elderly nutrition	2
elderly woman	3
election	9
electric stimulation therapy	8
electricity	6
electrocardiogram	23
electrode	4
electroencephalograms	2
electrolytes imbalance	2
electronic cigarettes	4
electronic nose	3
electrophysiologic follow-up study with pacing and recording to test effectiveness of therapy	4
electrosurgery	4
elementary schools	5
elevators	2
elisabeth bergman	3
elizabeth vandewater	2
elverne m. tonn	2
embolization of hepatic artery	2
embryonic development	2
emergencies	17
emergency contraceptives	2
emergency kit	2
emergency procedure by transtracheal approach	4
emory university school of medicine	2
emotion	82
emotional distress	4
emotional wellness	11
employer health insurance	2
empty calories	3
enbrel psoriasis	3
encounter due to contact with or exposure to venereal disease	2
end of life care	17
end stage heart failure	2
endocarditis	20
endocrine disorder	7
endometrial ablation procedure	2
endometrial ablation technics	2
endometrial cancer risk	2
endoscopic	7
endoscopic catheterization of pancreatic duct and bile duct systems	2
endoscopic examination of bladder	6
endoscopic meniscectomy operations	4
endoscopic retrograde cholangiopancreatography (ercp)	10
endovascular approach including vascular access	2
endovascular hypothermia	2
endovenous laser ablation of veins	2
endurance	12
energy drinks	33
engorged breasts	2
engorgement of breasts associated with childbirth	2
enlarged lymph nodes	3
enriched foods	8
enteric paratyphosis	2
enterobiasis (disorder)	2
enteropathy	2
enters	2
entree salads	4
entry inhibitors	2
enuresis bedwetting	5
environmental exposure	2
environmental hazards	3
enzyme inhibitors	3
enzyme-linked immunosorbent assay	5
ep - epilepsy	3
epi pen	4
epicatechin	2
epidemic parotitis	2
epidermoid cyst	7
epidermoid cyst of skin	2
epigallocatechin gallate (egcg)	4
epigastric hernia (disorder)	2
epikeratoplasty	2
epilepsy test	2
epilepsy treatment	18
epinephrine hydrochloride	4
epiplocele (disorder)	4
erectile	5
erectile dysfunction heart disease	3
erotica	2
eruption of skin (disorder)	3
erythromycin	19
erythromycin topical	4
escherichia coli gastrointestinal tract infection	3
escrf - end stage chronic renal failure	7
esmolol	2
esophageal	6
esophageal ph test	2
estrace	6
estradiol with norethindrone acetate	2
estrogen receptor positive tumor	9
etodolac	4
european	2
euthanasia	4
everolimus	4
ewing sarcoma family of tumors treatment	7
exacerbation	7
exalgo er	2
examination for suspected neoplasm	2
excess fluid	2
excess fluid around the heart	3
excessive perspiration	4
excision fibroid	2
excision hydrocele	4
excision of hydrocele of spermatic cord	2
excision of hydrocele sac	4
excision of lesion of lip	4
excision of malignant lesion of trunk (procedure)	4
excision of parotid tumor or parotid gland; lateral lobe	2
excision of part of bladder	5
excision of pilonidal cyst or sinus	2
excluding eye(s) (disorder)	4
exercise after childbirth	2
exercise and cholesterol	6
exercise and stress	2
exercise back	10
exercise ball	6
exercise elbow	7
exercise for cancer patients	2
exercise for cfs	2
exercise for depression	2
exercise for high cholesterol	2
exercise helps sleep	2
exercise induced bronchospasm	9
exercise menopause	2
exercise mistakes	2
exercise pictures	3
exercise quadriceps	2
exercise sleep	2
exercise therapy	98
exercise-induced bronchospasms	8
exercises foot	5
exercises for low back pain	2
exercises shoulder	11
exfoliate	11
exhausted	8
expensive	2
exploratory laparotomy	3
exposure to allergens	3
exposure to medical diagnostic radiation	4
expresso	2
extensive surgical removal of all armpit lymph nodes and adjacent tissue	4
extensor tendon sheath	2
external cardioversion	5
external hemorrhoids	3
extracapsular cataract extraction	2
extracorporeal shockwave lithotripsy of the kidney	2
extracranial germ cell tumors	4
extract	6
extraction of wisdom tooth	10
extractions tooth wisdom	2
extradural anesthesia	5
extremity pain	2
extrovert	5
eye cancer	3
eye chemical burns	3
eye foreign bodies	2
eye health	648
eye movements	2
eye nutrition	7
eye pain	13
eye trauma	4
eyeglasses	17
face	112
face lift surgery	2
face mask	4
face scars	2
facial birth defects	2
facial condition	2
facial injuries	11
facial swelling	5
facials	3
facility	8
facts	33
fad	3
fad diet	10
fading sex life	10
fainting attacks	2
fake breasts	2
fall from window	2
fall prevention behavior	3
falling	9
fallopian pregnancy tube	2
fallopian tube pregnancy	2
false labor	2
false teeth	4
familial combined hyperlipidemias	5
familial hypercholesterolemia	4
familial hypertriglyceridemia	3
familial multiple lipoprotein-type hyperlipidemia	5
familial polyposis	11
families in the icu	2
family activities	7
family history of ovarian cancer	3
family recipes	2
family routines	2
family smoking prevention and tobacco control act	4
family support	2
family therapy	19
fan	2
farmer	2
farming environment	3
fart	3
fasting lipid profile	2
fasting weight loss	2
fatigue (pdq®)	20
fb - foreign body in eac - external auditory canal	2
fb esophagus	3
fda	336
fda cantaloupe	7
fda cold medicine	2
fda drug safety	6
fda lettuce	2
fda panel avastin	2
fda regulation	2
fda sunscreen	3
fda warning	6
fe deficiency anemia	2
fear of needles	9
fear of open places	5
fears	3
febuxostat	6
fecal impaction	3
fecal occult blood screen	2
fecal occult blood test	16
federal	2
feeding toddlers	2
feeding your baby	15
feedings tube	3
feeling ill	2
feeling unhappy	3
feet flat	2
felbamate	7
feldene	5
feline	26
fell	2
female anatomy	2
female athlete triad	3
female breast cancer	3
female breast enlargement	3
female castrations	4
female genital system	3
female hormones	3
female incontinence stress	4
female infertility due to absence of ovulation	2
female pelvic inflammatory disease (disorder)	3
female pelvic pain	5
females	5
femoral condyles or tibial plateau(s)	6
femoral hernia	2
feng shui	2
ferrets	2
fertility tests	8
feta cheese	10
fetal lung development	2
fever convulsions	4
feverfew extract	3
fiberoptic esophagogastroduodenoscopy (procedure)	4
fibrillation	5
fibrinogen	2
fibroadenoma	6
fibrocystic breast changes (finding)	2
fibrocystic breasts	8
fibrocystic disease	2
fibromyalgia medication	6
fibromyalgia syndrome	4
fibrosing alveolitis	2
fibula	4
fifth disease	23
fillers	7
financial problems	8
finding of hiccoughs	2
finding related to sexual behavior	4
fine needle aspiration biopsy	2
fine needle aspiration of breast	5
finger stick	5
fingerprints	3
finish line	2
fip	2
fire ant	7
fire ant bite	3
firearms	6
first trimester test	2
fishing hook foreign body	3
fitness challenge	4
fitness gauge	2
fitness instructor	3
fitness plan	4
fitness specialist	2
five month old	3
five-point harness	2
flabby thighs	4
flap	4
flares	9
flat abs	13
flatfeet.	2
flatulence	14
flaxseed meal	4
flea bites	8
flea collar	3
flea comb	2
fleas on cats	3
flesh eating bacteria	2
flexibility	25
flexible dosing	2
floating harbor syndrome	2
flomax	9
floods	3
flu history	2
flu influenza	6
flu medicine	6
flu shot	221
flu vaccine supplies	2
flu-like symptoms	2
fluarix	2
fluids	31
fluorescein	2
fluoroscopy	10
fluoxetine	32
fluticasone	13
fna	2
foam	2
fodmaps elimination diet	2
folex pfs	2
folic acid deficiency	8
folic acid pregnancy	2
follicle stimulating hormone measurement	2
follicular thyroid carcinoma	2
follow-up	22
fondaparinux	3
food ads kids	2
food advertising children	2
food and drug administration drug approval process	2
food calorie counter	2
food coloring	6
food diary	19
food measurements	2
food packaging	2
food poisoning and safe food handling	3
food poisoning due to salmonella	96
food poisonings	4
food-induced anaphylaxis	5
foodborne pathogens	3
foods	106
foods for your heart	2
foods save your life	2
foods to help you sleep	2
foot infection	2
foot ringworm	3
foot sprain	2
foot ulcer	6
football	43
football concussion	3
footwear	15
forced	9
foreign body in auditory canal	2
foreign body in eyeball	2
forget	3
forgetfulness	14
forgiveness	5
formoterol	5
foscavir	2
fossa ovalis defect	2
foul-smelling urine	3
foundation	21
fountain soda	4
fournier's gangrene	2
fourth of july	3
fracture at wrist and/or hand level (disorder)	4
fracture of bone of hand	2
fracture of cervical spine	2
fracture of coccyx (disorder)	2
fracture of metatarsal bone	2
fracture of toe	3
fracture of upper arm	2
fracture treatments	2
fractured coccyx	2
fractured collarbone	2
fractured pelvis	3
fractured wrist	6
fractures	89
frailty	7
free air in the chest outside the lung	2
french fries	9
frontal lobe epilepsy	2
frostbite (disorder)	2
frozen desserts	2
fruit salad	5
fuchs' endothelial dystrophy	2
full thickness graft	2
fun	13
fun snack	2
functional dyspepsia	2
fundoplication of stomach	3
fungal	12
fungal skin infection	5
future	3
gad - generalized anxiety disorder	2
gallbladder calculus with acute cholecystitis and no obstruction	4
gallbladder scan	2
gaming	2
gamma globulin	5
gamma-hydroxybutyrate	4
ganglion	5
ganglionic	2
gardasil anal cancer	2
gardasil for boys	3
gardasil safety	3
gardening	22
gardnerella	3
gary boggs	2
gary kennedy	3
gas bloating	2
gastric cancer screening	4
gastric cancer treatment	3
gastric pain	2
gastro esophageal reflux	3
gastro-oesophageal reflux disease	2
gastrointestinal carcinoid tumors	17
gastrointestinal problems	7
gaucher's disease	4
gel for joint pain	8
general anesthesia (procedure)	2
general weakness	5
generalised osteoarthritis	2
generalized osteoarthritis of unspecified site	2
generic	23
generic birth control pill recall	2
generic drug prices	2
generic medicine	5
genes obesity	2
genetic disorder	27
genetic history	4
genetic test	26
genetic testing	52
genetic testing for cancer risk	8
genetically engineered bananas	2
genetics of prostate cancer (pdq®)	9
genital herpes information	4
genital herpes simplex	81
genitalia; lesion diameter 0.5 cm or less	4
genitals	10
genitourinary chlamydia infection	2
genome-wide association study	3
george bush	2
george foreman grill	2
germ cell tumors	4
gestational trophoblastic disease	2
gestational trophoblastic tumors treatment (pdq®)	2
get pregnant	13
get pregnant fast	2
getting a good night's sleep	2
getting old	3
getting ready for surgery	2
getting ready for swine flu	2
getting rid of fleas	2
getting started	3
gfr	6
ghee	5
gi haemorrhage	2
gi infection	2
giant urticaria	5
gianturco coil	2
giardia	14
gingiva	2
git - gastrointestinal tract haemorrhage	2
glamorous	24
glaucoma simplex	2
gleevec	22
global warming and health	2
glossitis	2
glucocorticoids	48
glucosamine arthritis	4
glucose challenge test	2
glucose tablets	2
glucose tolerance	4
glucotrol xl	2
glutamic acid	2
gluten free diet	12
gluts	6
glycated hemoglobin test	3
glycemic index	19
glycogen storage disease	2
goal	3
going back to work	3
golden retriever	3
golf injury	3
gonococcal infection	4
good fats	12
good for the heart	2
gotten	2
gourmet	5
gout diet	6
gout symptoms	2
gout treatment	8
graco recall	5
grade school	9
grain	10
grandkids	4
grazed	3
great sex	3
green	6
green eggs ham	3
green eggs recipe	2
green homes	2
green tea cancer	5
grief and grieving	18
grippe	8
grm-7 gene	2
grocery stores	2
gross motor development delay	2
ground pepper	10
grow hair	3
growth	45
growth curves	2
gruyere	3
gtc biotherapeutics	2
gtd	2
guafinisin	2
guidelines	40
guillain barre	2
guillain-barre syndrome	3
guilt	10
gum	35
gum problems	15
gum soreness	3
guttate psoriasis	9
gym equipment	24
gym etiquette	2
h. pylori	18
h1n1 deaths	5
h1n1 flu	19
h1n1 vaccination	2
hair break	2
hair coloring	2
hair relaxer	4
hair straightening	2
hair thinning	2
hallucinating	2
ham muffin recipe	2
hamstring	4
hamstrings stretching	3
hand arthritis	2
hand cream	4
hand gun	3
hand muscle strength	2
hand oa	2
hand sanitizer bacteria	2
handgun	3
hands only cpr	2
hangover help	3
hangover solution	2
hannah poling	3
hantavirus pulmonary syndrome	4
happiness and resilience	2
hard contact lenses	2
harelip	2
harmful	3
hav	7
having	4
hawaii	10
hb s disease	3
hct	2
hcv treatment	6
hdl levels	4
hdlc - high density lipoprotein cholesterol level	3
head-up tilt table test	2
headache cures	2
headache tension	3
headache's	4
healhty	2
health care	115
health care coverage	2
health care fraud	3
health care issues	2
health claims	3
health clubs	3
health education - smoking	10
health hazards	2
health literacy	6
health mistakes	3
health needs (community)	2
health risk	4
health story	25
health studies	2
healthcare policy	67
healthy	242
healthy alternatives	3
healthy baby	2
healthy balance	102
healthy beverages	2
healthy eating hemorrhoids	2
healthy fast food	12
healthy food	74
healthy grilling	3
healthy gums	4
healthy kitchen	4
healthy lifestyle for men	2
healthy meals	37
healthy men	168
healthy mind	2
healthy pets	7
healthy women	269
hearing impaired	10
hearing loss causes	2
hearing tests	11
heart attack deaths	2
heart attack in women	4
heart attack quiz	2
heart attack repair	2
heart attack with st elevations	3
heart benefits of garlic	2
heart congestive failure	7
heart ct	2
heart damage	8
heart disease risk	56
heart failure left	7
heart fat	2
heart inflammation	4
heart pacemaker	3
heart replacements valve	5
heart risk	30
